,var2,var2.1,Class
4045,-4.02261415278651,-2.55963073201275,2
4046,-4.64950714180824,-2.5421245546587,2
4047,-4.83535163014396,-2.06144002328033,2
4048,-4.00169425208248,-2.80786312475802,2
4049,-4.51666653162774,-2.75903606161669,2
4050,-4.75608583681117,-1.7940396695463,2
4051,-4.27064613716265,-2.6677853826754,2
4052,-4.58723238029606,-2.27809036163011,2
4053,-4.40327905103522,-2.52857212179583,2
4054,-4.95913886044291,-2.14134101600129,2
4055,-4.93232911959919,-1.90478643589717,2
4056,-4.09845792781011,-1.89952924232385,2
4057,-4.36557746521976,-2.51445225470751,2
4058,-4.85566604867933,-2.24460362832973,2
4059,-4.35660626525066,-1.840197193407,2
4060,-4.6621919475479,-1.96760423429017,2
4061,-4.39978284318138,-1.80873344437649,2
4062,-4.86264705030066,-1.90002147913351,2
4063,-4.39013640035826,-2.1652411456088,2
4064,-4.37658975360372,-1.87068968978428,2
4065,-4.87693009291378,-1.96910969069674,2
4066,-4.63799894533433,-1.98342633994154,2
4067,-4.80263928625654,-2.0956026192331,2
4068,-4.46342472691304,-2.47076826089222,2
4069,-4.3904471724993,-1.80928772561504,2
4070,-4.73362905451055,-2.38827023208071,2
4071,-4.19065414540989,-1.98274394945537,2
4072,-4.17624218229756,-1.80310001854722,2
4073,-4.62925440026658,-1.55020125760469,2
4074,-4.38200041780986,-2.45906117026071,2
4075,-4.94553624408904,-2.01184426735491,2
4076,-4.41458587381238,-1.47223855442691,2
4077,-4.61675054716917,-1.46446700622105,2
4078,-4.20342286708424,-1.71232625612876,2
4079,-4.63859037217739,-2.22608200136351,2
4080,-4.50706679795238,-2.25160391958899,2
4081,-5.11185507407106,-2.03757167992989,2
4082,-5.06649964270841,-1.84034444746423,2
4083,-4.70436826055531,-1.81609618469036,2
4084,-4.67456974368228,-1.85992153723195,2
4085,-4.50128614401297,-1.37174209802548,2
4086,-4.29871901048794,-1.93141009647681,2
4087,-4.91438847613478,-2.06996229668793,2
4088,-4.54005335231354,-1.49564921159612,2
4089,-5.10446888635645,-1.43464539992255,2
4090,-4.85380964555523,-1.4020617048435,2
4091,-4.39726497841018,-1.99907076414181,2
4092,-4.80093293612904,-1.92111353721039,2
4093,-4.81204746593349,-1.72430573221842,2
4094,-4.78787734814605,-1.90524899646316,2
4095,-4.86729567891184,-1.99367780621242,2
4096,-4.42143458557451,-1.68495507861803,2
4097,-4.9097342005024,-1.4701923048005,2
4098,-5.17764725753466,-1.24884666879438,2
4099,-4.29694662077671,-1.42138892365387,2
4100,-4.78349296832515,-1.80422012338407,2
4101,-4.93510778345032,-1.11969160784913,2
4102,-4.80512274985066,-1.72555763691627,2
4103,-4.73051503254364,-1.17256122491134,2
4104,-4.68475925569516,-1.72107780595442,2
4105,-4.44695615987556,-1.13824537903072,2
4106,-4.44171979330268,-1.08163438524588,2
4107,-4.8199510804381,-1.4103214737118,2
4108,-4.534267257893,-1.38703716132599,2
4109,-4.49772402719125,-1.20268797134339,2
4110,-4.97596068733896,-1.06329431865896,2
4111,-4.88257532464626,-1.31966162114615,2
4112,-4.70472101636385,-1.68206917422824,2
4113,-4.93222190845949,-1.34511075176079,2
4114,-5.21148668512508,-1.79061703928458,2
4115,-4.54533115906618,-1.26859865823808,2
4116,-4.86603200196859,-1.25249300075771,2
4117,-4.57581037058573,-1.35718306774626,2
4118,-5.01103236553169,-0.893922420642209,2
4119,-5.06813348125735,-1.46646376863363,2
4120,-4.82746617377246,-1.53243679691015,2
4121,-4.36362296933902,-1.08175765761051,2
4122,-4.29660951867855,-0.707062029265929,2
4123,-4.41771340147118,-1.47177336279342,2
4124,-5.24304325441623,-1.41362808195727,2
4125,-4.43834840166876,-1.26414479765919,2
4126,-4.38341619147895,-1.4682036259329,2
4127,-4.69544742416619,-1.3091242431195,2
4128,-4.85556808027151,-1.42133591511376,2
4129,-5.17262868700246,-0.80150390990609,2
4130,-4.46256257331562,-0.719065909320116,2
4131,-5.20378225360271,-0.792558483197569,2
4132,-5.09398660940947,-0.681767491647407,2
4133,-5.01535360772515,-0.950180680235661,2
4134,-4.80757629228914,-0.966756511466958,2
4135,-4.97914441085741,-0.765402591626415,2
4136,-5.21381009648789,-1.24058101042397,2
4137,-4.78415158794742,-0.926150298027125,2
4138,-4.85917428841148,-1.31734636686992,2
4139,-4.58251819476541,-0.482269279919393,2
4140,-5.29019465619509,-0.734416291794695,2
4141,-4.95839666050298,-0.957869577249581,2
4142,-4.70084229317814,-1.2371040002736,2
4143,-5.2108545810924,-0.506240444749254,2
4144,-5.05592834403305,-0.806285193079213,2
4145,-4.72567385258471,-0.620365979700446,2
4146,-4.76095190089169,-0.412155164867768,2
4147,-4.36150953084014,-0.638957682267055,2
4148,-4.56019767662523,-0.895494812948206,2
4149,-4.75103937370161,-1.27609970970029,2
4150,-5.23769095437758,-0.447108194453553,2
4151,-4.5197964891114,-0.54081316403221,2
4152,-4.34105777564666,-0.343036121634552,2
4153,-4.79053557669207,-0.878728239699011,2
4154,-4.43593296218113,-1.15075258023048,2
4155,-4.91174906578235,-0.441216096956299,2
4156,-4.49728587954902,-0.750977924452156,2
4157,-4.48421914035541,-0.718035488939746,2
4158,-4.35706301442494,-0.464233806524653,2
4159,-5.09615923600808,-0.935166097691452,2
4160,-4.89098898580012,-0.266102540587331,2
4161,-4.84813463136453,-1.00551105628733,2
4162,-4.69712603876331,-0.796877105963902,2
4163,-4.84236748590055,-0.267984774082842,2
4164,-5.04903340780802,-0.996259404537495,2
4165,-4.56316059867061,-0.134035713483528,2
4166,-4.9572189922701,-0.0421002822920161,2
4167,-5.09308304875737,-0.658981608621004,2
4168,-4.34132415609876,-0.883495346640414,2
4169,-5.23136167636494,-0.5619886322727,2
4170,-4.47555779317512,-0.881030949625853,2
4171,-5.31906397152799,-0.139184457793238,2
4172,-4.56561432230174,-0.474522420246939,2
4173,-5.29274403921245,-0.177581350499299,2
4174,-4.94610371214643,-0.173956669079199,2
4175,-4.5769644900176,-0.617968879355953,2
4176,-5.28603814914103,-0.604273483871585,2
4177,-5.0751612770195,-0.826148155714421,2
4178,-4.60146028613619,-0.738814365387851,2
4179,-4.70888966496259,-0.444230519368277,2
4180,-4.34719501059951,-0.37608598919927,2
4181,-4.44074776846131,-0.698549245272124,2
4182,-4.77411508940077,0.181321966444148,2
4183,-4.67289229900467,0.124974058070168,2
4184,-4.55835407996297,-0.17905283349399,2
4185,-4.74432919224607,-0.675493302625214,2
4186,-4.73626948152133,0.137806839444467,2
4187,-4.81288640638152,0.164503656888312,2
4188,-4.61370361877325,-0.343602850265386,2
4189,-4.91115510778139,-0.144775358352327,2
4190,-4.39719603955308,-0.60114603155357,2
4191,-4.68228543057305,-0.21571430083387,2
4192,-5.06028816372675,0.327952948882314,2
4193,-5.03410236062636,0.19164984540954,2
4194,-4.87870310276348,0.203767449537933,2
4195,-4.69604152466221,-0.003541810057865,2
4196,-4.77588575470024,0.124491728549115,2
4197,-4.89831290082888,-0.160280112156948,2
4198,-4.52728331279949,-0.491671732181837,2
4199,-5.14358701217505,0.229916998132834,2
4200,-4.75016597339683,-0.442809343998701,2
4201,-5.19515876364408,-0.27253643054276,2
4202,-4.30962426346994,-0.276126566405863,2
4203,-4.53621910831941,0.437327651146274,2
4204,-5.1644319445683,-0.123556702242557,2
4205,-4.50609975468088,-0.188066383561349,2
4206,-4.58222200616467,-0.27469050304774,2
4207,-4.73844873687724,-0.162308994634359,2
4208,-5.26993559698589,0.0583496994580504,2
4209,-4.76823422854924,-0.226872639062863,2
4210,-5.21956196578292,0.332611751693144,2
4211,-5.02460458905594,0.465802272569107,2
4212,-4.88261920829003,0.417967551701818,2
4213,-4.99081383131246,0.490678497950328,2
4214,-5.01924510018073,0.498928841067754,2
4215,-4.72234997840351,0.142090595444739,2
4216,-4.60606470846445,-0.0206564686641523,2
4217,-5.25149709694488,0.600299720960472,2
4218,-4.42741229248945,0.225786153751751,2
4219,-4.52950986432576,0.0509501944377792,2
4220,-4.93831793934113,0.787877737054372,2
4221,-4.63906371058081,0.57882878564872,2
4222,-4.64062017221267,0.601339578026634,2
4223,-5.17441560128363,-0.182851187775898,2
4224,-5.08514005045366,-0.0748739957091025,2
4225,-5.25599758174166,-0.0982522646444345,2
4226,-4.79665475176271,0.226204102346698,2
4227,-4.58312916411905,0.86701437720478,2
4228,-4.53983495389921,0.498737584896218,2
4229,-5.2152202475721,0.668764267898658,2
4230,-4.52951552269239,0.112809364262116,2
4231,-4.24450792635042,0.268506135311051,2
4232,-5.10489878152875,0.0787139795680135,2
4233,-4.31550945441313,0.515252255786177,2
4234,-4.48974140567929,0.943694892003947,2
4235,-4.25847577602435,0.616536161736651,2
4236,-4.88532541414551,0.486276947510189,2
4237,-4.49487214972523,0.379840747333264,2
4238,-4.68673042128972,0.194063115323819,2
4239,-4.68365725030293,0.949201501776584,2
4240,-4.50896198251854,0.780889398721886,2
4241,-4.42870192294491,0.304363271119276,2
4242,-4.9331398805944,0.789968007080857,2
4243,-4.39871637597942,0.558231400194961,2
4244,-4.99809943772076,0.202421335707642,2
4245,-4.68726147000121,0.420886739110072,2
4246,-4.55153971672561,1.08585770503976,2
4247,-5.01436406514397,0.880572949454244,2
4248,-4.74508651584369,0.91659715958013,2
4249,-4.4631497245958,0.519498404906009,2
4250,-4.96213375216498,0.520981727938522,2
4251,-4.54932665233077,0.860084671554554,2
4252,-4.198386475283,1.03432387234585,2
4253,-5.15902462935268,0.531578166365384,2
4254,-4.54000057651445,0.730216774172261,2
4255,-4.60865863237337,0.817149311949705,2
4256,-4.60310610819404,1.00382480936137,2
4257,-5.0098537061505,0.768570927083891,2
4258,-4.87785149540293,0.955212463131164,2
4259,-5.16032180681928,0.698297903469719,2
4260,-4.96690181841466,1.3469482648318,2
4261,-4.50522800129246,0.828407058824942,2
4262,-4.45224055083079,0.544800443592419,2
4263,-4.25197245140729,1.17102358215811,2
4264,-4.75803536488182,1.29346217707319,2
4265,-4.24787411993621,1.14474813251604,2
4266,-4.43464517640711,0.599206885236367,2
4267,-4.21959245586674,1.19377352512737,2
4268,-4.72797203637881,1.02282460755679,2
4269,-4.35861764428808,0.598213783123425,2
4270,-4.70157323305688,1.33696411276148,2
4271,-4.123228493736,1.06957706640225,2
4272,-4.94559419854257,1.20113407959806,2
4273,-5.04241496838536,0.867452192817274,2
4274,-4.33228411990002,0.753904348844716,2
4275,-4.87964033474445,0.867824515954029,2
4276,-4.51566060594103,0.936843162842652,2
4277,-4.43945415267774,0.839835367333112,2
4278,-5.02359343106319,1.55011613498857,2
4279,-4.91588169929374,1.19205959279839,2
4280,-4.45285262936452,0.710251336194558,2
4281,-4.40057712435671,1.42541678004003,2
4282,-4.97510120806616,0.702471460674563,2
4283,-4.32245030315963,1.03605429550905,2
4284,-4.66735720195964,1.41754362939235,2
4285,-4.92429728939036,0.962345756466283,2
4286,-4.94577180172366,1.61882400803152,2
4287,-4.15594433660047,0.89346742584739,2
4288,-4.08125834295512,1.16102114873743,2
4289,-4.62555749148841,1.03914650222306,2
4290,-4.53511362741298,1.3307811219155,2
4291,-4.45723205561055,1.52371674409633,2
4292,-4.62549096550645,0.906677902345239,2
4293,-4.74781076659059,0.796594237038231,2
4294,-4.4077223923663,0.936848361543253,2
4295,-4.72207301588219,1.0539994930578,2
4296,-4.21474378571363,0.997573082557015,2
4297,-4.68743082576033,1.70200303757003,2
4298,-4.21098676913783,0.869470029992141,2
4299,-4.40303962040034,1.18084301944234,2
4300,-4.06117712738512,1.67783718961546,2
4301,-4.15623235594636,1.25343203859529,2
4302,-4.30194142453032,1.05106827879144,2
4303,-4.80588365795396,1.64400636941158,2
4304,-4.33115578046228,1.02759162604624,2
4305,-4.82425387984901,1.63868572449779,2
4306,-4.46278330104463,1.27657250564569,2
4307,-3.98321999255432,1.10721061068802,2
4308,-4.42688339031662,1.03975040401795,2
4309,-4.16619484652508,1.57018200572817,2
4310,-4.61717452570912,1.4316356382847,2
4311,-4.65172360133303,1.1861291139965,2
4312,-4.09198761867659,2.01151593925038,2
4313,-4.15095665358163,1.48506025756562,2
4314,-4.38108714712954,1.34535338899435,2
4315,-4.30273505183777,1.58248145119576,2
4316,-4.15260506813425,1.94326109493027,2
4317,-4.29473497537038,1.35921016711264,2
4318,-4.56270939087519,1.27892030805092,2
4319,-4.03453938713667,1.60960115291917,2
4320,-4.14122194561749,1.67957959610915,2
4321,-4.42840613190315,1.4153411110679,2
4322,-4.09908701516629,1.99837060077643,2
4323,-4.40545867606478,1.57043354923437,2
4324,-4.46356542758083,1.51518614981349,2
4325,-4.77705434271589,1.45547042848029,2
4326,-4.40284228324663,1.53655871225614,2
4327,-4.59287771603311,1.6393943418965,2
4328,-3.97693291699177,1.88124399770915,2
4329,-4.42253817183818,1.78578519110261,2
4330,-4.36335641790924,1.57331813523184,2
4331,-4.20211846604317,1.9445469331226,2
4332,-3.98841780819487,2.08200948196097,2
4333,-4.35602456537095,1.85729322789732,2
4334,-4.01420147247644,2.04505870127724,2
4335,-4.12180063183707,1.58385023714634,2
4336,-4.00200351170787,1.39338509734997,2
4337,-3.83829316751216,1.71496365700165,2
4338,-4.40271101698525,2.23517054786468,2
4339,-4.61967406164354,1.45691433764914,2
4340,-3.82592107250206,2.40916730998232,2
4341,-4.63763262956525,1.97187234123574,2
4342,-4.62058127612091,1.85534203528639,2
4343,-3.92670159643001,1.54400812131282,2
4344,-4.68491673838748,1.58537595221752,2
4345,-4.09387380957088,2.27994948751443,2
4346,-4.57852640489367,2.2806463888283,2
4347,-3.96559189628601,2.47205088874753,2
4348,-4.06840768594629,1.82172745857979,2
4349,-3.81550858526091,1.60284642414932,2
4350,-4.31189065090686,2.20238907493075,2
4351,-3.88006155643389,1.76596662459523,2
4352,-3.73646045133408,2.31097482583834,2
4353,-4.38772747196598,1.84536692251476,2
4354,-4.17692353927319,2.18888618293877,2
4355,-3.67286005336195,2.32855548206361,2
4356,-4.44913083567004,1.61679681378825,2
4357,-3.78080827270903,2.12813968752301,2
4358,-3.80594300731447,2.41131036182398,2
4359,-4.3174075848809,2.00885906508453,2
4360,-3.79361336680785,2.42361632007742,2
4361,-3.68729808348797,2.22792564577209,2
4362,-3.65826390052783,2.18384987942752,2
4363,-3.97393145228806,2.23570971185688,2
4364,-4.38444787331088,2.52818124810832,2
4365,-4.40754490496598,2.02029259206115,2
4366,-3.8735941002872,1.96993634954207,2
4367,-3.77043290529514,2.03185871302727,2
4368,-4.10704775081034,2.66450607611764,2
4369,-4.06670820580626,1.755602499256,2
4370,-4.16798423546743,1.98231334056168,2
4371,-3.71022991330898,2.7081665819147,2
4372,-3.51991674541662,2.0820155967589,2
4373,-3.9188486893132,2.347343368556,2
4374,-4.4394523226228,2.25272912408302,2
4375,-4.00474299122086,2.61730820163427,2
4376,-3.53893127680408,2.56009102876388,2
4377,-4.12991031911898,1.99704097702142,2
4378,-4.07599087312968,1.94525145662696,2
4379,-3.73816704020981,2.30778374774253,2
4380,-4.2814405618399,1.92480943823955,2
4381,-4.02663618323128,2.7523539221288,2
4382,-3.83739498458444,2.06949745383215,2
4383,-3.70463056247763,2.19969346074186,2
4384,-3.68646132414714,2.24692853016559,2
4385,-3.53817559130722,2.42090500198476,2
4386,-3.74439581209948,2.20304944944224,2
4387,-4.04807962004444,2.55556964411837,2
4388,-3.66439084306861,2.68585138100146,2
4389,-3.87278786758155,2.38278078168151,2
4390,-3.90451119262677,2.6958667746775,2
4391,-3.58171391239662,2.44915422762778,2
4392,-4.3265549109963,2.13338737276361,2
4393,-4.19430997068358,2.86058231329102,2
4394,-4.2133920513743,2.29556483766772,2
4395,-4.27477338201552,2.06294663998995,2
4396,-3.84158412438618,2.87082232972966,2
4397,-3.44186309737969,2.17672908154615,2
4398,-3.94472425754884,3.05254344881963,2
4399,-3.67941216901151,2.48533702293677,2
4400,-3.66215325226784,2.69038964522279,2
4401,-3.3901410348579,2.99302453677547,2
4402,-4.18138489089089,2.35383369515212,2
4403,-4.1210188404642,2.33461507286206,2
4404,-3.33747706833425,2.14424691695312,2
4405,-3.51555170022645,2.8089301120053,2
4406,-3.60851439265513,2.80839904665108,2
4407,-3.99279586688616,2.3857127415111,2
4408,-3.46636984121285,2.60868475725002,2
4409,-3.80544360945094,2.90447859957439,2
4410,-3.2866740487586,2.64379600230441,2
4411,-3.65894384543273,2.33331097368228,2
4412,-3.30947897967844,2.75972164553892,2
4413,-3.83759568552685,2.66913522261249,2
4414,-3.67460786582582,2.59306747929986,2
4415,-3.92637640474843,3.11974219470476,2
4416,-3.66055824237924,3.06403826572691,2
4417,-3.67270050514933,2.69722983884723,2
4418,-3.39160392664767,2.32885529430661,2
4419,-3.41673045194783,2.68727672037005,2
4420,-3.4344869056286,3.02996407234499,2
4421,-3.18977519767927,3.01878100617844,2
4422,-3.27739781503471,2.45755095679839,2
4423,-3.64000160495109,2.60620588274739,2
4424,-3.44655007693442,2.70337215263289,2
4425,-3.95146608086805,2.74100117030665,2
4426,-3.92755307630684,2.88881891008748,2
4427,-3.52160467831623,3.34021158367691,2
4428,-3.95473494983193,3.17558307344946,2
4429,-3.19070869942734,2.61517322755016,2
4430,-3.80769458181854,2.698499157282,2
4431,-3.29788228065749,2.83822297276396,2
4432,-3.72310914747212,3.41334911074733,2
4433,-3.28212705631824,2.67844096507921,2
4434,-3.54871861728756,2.58479862193561,2
4435,-3.25266935420759,2.67152059741861,2
4436,-3.87816060326341,2.94779017399271,2
4437,-3.40039099731235,2.95001956641302,2
4438,-3.57206744162432,2.80932100657796,2
4439,-3.65370857091143,2.74455624735614,2
4440,-3.86565799710412,3.17283708372471,2
4441,-3.84525691037027,2.73510778862313,2
4442,-3.72689454180567,2.66622013102446,2
4443,-3.03756500501776,3.26233798727268,2
4444,-3.14957175077458,2.96229602590284,2
4445,-3.0578174851043,2.80688857820173,2
4446,-3.80751566503548,3.13996976484895,2
4447,-3.49075258165253,2.9961859526971,2
4448,-3.21702935119362,3.38591901702542,2
4449,-3.14053561773711,2.76674740770837,2
4450,-3.61153025729603,3.10991684301084,2
4451,-3.81819787424986,2.82572478947454,2
4452,-3.49193305526169,3.45419570229664,2
4453,-3.38993970084388,3.44813663226432,2
4454,-3.80971784518232,3.11109221598576,2
4455,-3.11165649905609,3.48553620886337,2
4456,-3.63871816628381,2.75794541369825,2
4457,-3.06414796945729,3.56411622281859,2
4458,-2.93444823199756,3.2987878624948,2
4459,-3.06029607229796,2.85734641104414,2
4460,-3.49725372293924,2.89435210602348,2
4461,-2.83496477199375,3.44141293079558,2
4462,-2.86204830218508,2.99414597364961,2
4463,-3.26682264889972,3.16598321406827,2
4464,-3.42215831974944,3.30879726027526,2
4465,-3.51729922406205,3.06537798220107,2
4466,-3.66766490860455,2.84863062991477,2
4467,-3.33344272402187,2.89537240207501,2
4468,-3.4596635439791,2.82713995086683,2
4469,-2.87774645016145,2.86968069835979,2
4470,-3.26465142857497,2.84263225674304,2
4471,-3.42786876359079,3.65136674844988,2
4472,-3.1052267923493,3.48942645474276,2
4473,-3.12433400847855,3.01963786712754,2
4474,-2.96497705871539,3.02694596509342,2
4475,-2.77820094641536,2.9858967466909,2
4476,-3.10937319139572,3.02163374925993,2
4477,-3.33354519956816,3.47559872472923,2
4478,-3.18555417590433,3.21873810626324,2
4479,-3.17639625600048,3.00931151780339,2
4480,-2.63731609532013,3.60163484307823,2
4481,-2.98850756873003,3.21679499847092,2
4482,-3.15346775941852,3.7762266235293,2
4483,-3.02555742750236,3.16996133991919,2
4484,-2.63429562157981,3.66773203260996,2
4485,-3.22717498972552,3.44257773382302,2
4486,-3.14343327151311,3.33863807726253,2
4487,-3.43960696408279,3.40943437554454,2
4488,-3.40624986891505,3.42515354163494,2
4489,-3.46955474568099,3.06457620755519,2
4490,-2.53437832107605,3.91857365557214,2
4491,-3.14465113101827,3.10784217767088,2
4492,-2.84165304237671,2.98379222279932,2
4493,-2.99656772781102,2.98584051101088,2
4494,-2.9810399740396,2.94892736550383,2
4495,-3.34498763397317,3.92927813592704,2
4496,-3.05430183822391,3.26395379415193,2
4497,-3.20114527485483,3.72278042233253,2
4498,-3.18623901086741,3.53855377658641,2
4499,-3.17064953581032,3.76394883023213,2
4500,-3.01700513001145,3.14559750916284,2
4501,-2.66677498066955,3.97748682958805,2
4502,-2.41328504084728,3.50819944618277,2
4503,-2.97256875097258,3.96171075389603,2
4504,-2.98949850274548,3.64698136715313,2
4505,-3.18846243353466,3.65086528467963,2
4506,-3.01011986287344,3.54580092528827,2
4507,-3.00698385229311,3.78459909811831,2
4508,-3.04089714544123,3.87350123368592,2
4509,-3.13346275871674,3.52782825569611,2
4510,-3.09256391950579,3.70138059566614,2
4511,-2.45812708394553,3.77117888928802,2
4512,-2.95975928628005,3.70121972577083,2
4513,-2.2680999380269,3.36183183944779,2
4514,-2.81908152800819,3.89631685765839,2
4515,-2.99024642109492,3.55658938191548,2
4516,-2.81585107526265,3.3855518275999,2
4517,-3.17097324365348,3.66216975845851,2
4518,-2.99103216556896,3.62756297063513,2
4519,-2.67562826377101,3.89525175161155,2
4520,-2.83774308521189,3.42108556693833,2
4521,-2.51649198917606,4.02553856155083,2
4522,-2.99287314870199,3.23092245118803,2
4523,-2.27805429781856,3.16003497734282,2
4524,-2.55730736096872,4.06188708680159,2
4525,-2.89191010897077,3.8380913491647,2
4526,-2.99363479504494,4.06418429125291,2
4527,-2.75019245329746,3.64559252263093,2
4528,-2.60509710889299,3.35846196703318,2
4529,-2.93933387240353,3.96208054309005,2
4530,-2.92993334511882,3.96029169926891,2
4531,-2.39878874581537,3.79704310198483,2
4532,-2.8225514535294,3.62704303142351,2
4533,-2.09540587918795,3.47433050108671,2
4534,-2.27063906132655,4.09860532012473,2
4535,-2.12038011549383,4.19440883619919,2
4536,-2.73138755890386,3.3746013788028,2
4537,-2.46116648935859,3.55392743694263,2
4538,-2.93767896252224,4.09568622571477,2
4539,-2.70274049585286,3.97095629203383,2
4540,-2.81161736899134,4.0116769350574,2
4541,-2.27823488407954,4.23395640137869,2
4542,-2.06637883954025,3.7048619370611,2
4543,-2.44175139397252,3.60896914576947,2
4544,-2.12212954887269,3.89942369179784,2
4545,-2.20830571900215,4.15057934548742,2
4546,-2.72476751950534,3.61697136483499,2
4547,-2.22147032699938,3.41217326776888,2
4548,-1.90793997218762,4.17487599007219,2
4549,-2.30443640316642,3.92578781629046,2
4550,-2.40272071833315,3.49640121042135,2
4551,-2.54230038278728,3.38272176747284,2
4552,-1.96420314252356,3.64118518471048,2
4553,-2.23443982181073,3.57292413987087,2
4554,-2.08150316424539,4.05898786734311,2
4555,-2.06528422760789,3.51469042640643,2
4556,-2.02835807406658,3.47561860692338,2
4557,-1.85127401784838,3.9020967490227,2
4558,-2.50780824954721,3.60654339957862,2
4559,-1.99523830171658,3.67258855062701,2
4560,-1.82134342264012,3.50187542362016,2
4561,-2.55981665007819,3.87523393346464,2
4562,-2.18690670583438,4.32759989987698,2
4563,-2.27517735064116,3.4788814572857,2
4564,-2.59975491667028,3.45416348564915,2
4565,-2.15107979553382,4.00174533206626,2
4566,-2.52387968981211,3.6695097568045,2
4567,-1.7917963400672,3.50206923760825,2
4568,-2.0139857821214,4.24002487848226,2
4569,-1.81611651640444,4.30625380112711,2
4570,-1.79535241632353,3.69170480898152,2
4571,-1.98960436194192,3.49626187124509,2
4572,-1.94548996397655,3.88100442243346,2
4573,-2.13165795776213,3.98997736468929,2
4574,-2.27210678651531,4.14136130074836,2
4575,-1.68272333245246,4.42567871187196,2
4576,-2.28005888404522,4.04993016769394,2
4577,-2.3257607684856,4.02788755132667,2
4578,-1.89974783446586,4.01350117827519,2
4579,-2.00835396715068,3.57591228406048,2
4580,-1.64666321409872,3.7829352273255,2
4581,-1.51633722366022,4.23021875142927,2
4582,-1.86297323156005,4.39910807447172,2
4583,-1.7846743012301,4.38061421300859,2
4584,-1.76981707102585,4.0600315769301,2
4585,-2.30735846390011,3.80990790606497,2
4586,-1.55856458948159,4.38344789370924,2
4587,-1.70379991418679,4.16234620777552,2
4588,-2.15831797175296,3.63378082076029,2
4589,-1.62595255413268,4.10266320398602,2
4590,-1.7011599356469,3.92651137371317,2
4591,-1.43143274652343,3.7322816351541,2
4592,-1.69368461138755,3.81627837350234,2
4593,-1.87131483847346,4.3915871323711,2
4594,-2.04901778125567,4.21973169288585,2
4595,-2.11958441508242,4.44365383546182,2
4596,-1.91538867271307,4.55445491297976,2
4597,-1.55410832156636,3.65030506173358,2
4598,-1.838739846071,4.1220639189624,2
4599,-1.68870132774449,4.48745187921667,2
4600,-1.46636935012888,3.75616759541287,2
4601,-1.88659430708212,4.30512112827932,2
4602,-1.97378769980543,3.68505130959303,2
4603,-2.14319618612271,3.94414409196833,2
4604,-2.12435629021768,3.60415197593927,2
4605,-1.39100934615751,4.30878444248067,2
4606,-1.99663464513758,4.33374474739079,2
4607,-1.86737787512371,4.50167754985945,2
4608,-1.6393304939072,4.01584389931447,2
4609,-1.38013385656486,4.01195231991586,2
4610,-1.68197181198277,3.66156479068674,2
4611,-1.56061833935678,3.69998693284078,2
4612,-1.5628553841377,3.91895770188845,2
4613,-2.11592787281143,4.45433164942494,2
4614,-1.52174840114541,4.19695425407463,2
4615,-2.04868233442149,4.30090459216037,2
4616,-1.43040151924815,3.77481009963437,2
4617,-1.39175011651808,4.4825755582592,2
4618,-1.84758911071698,4.12787046253988,2
4619,-1.45023983706922,4.41901664714637,2
4620,-1.73729608285364,4.56401220556049,2
4621,-2.02551009482834,3.9103407736468,2
4622,-1.23668970085459,3.7518663625498,2
4623,-1.92981711156823,3.66508322604338,2
4624,-1.11497975157502,4.42309539654511,2
4625,-1.80143180866388,4.66056351874693,2
4626,-1.8054675252954,4.32414673972699,2
4627,-1.09709392585205,3.72591276341706,2
4628,-1.27950868831181,4.29001599265626,2
4629,-1.54170863517145,4.49014888815032,2
4630,-0.91394245837753,4.14202984016425,2
4631,-1.34088505113839,4.30905950011951,2
4632,-1.89880538917734,3.98847196634239,2
4633,-1.76613269935877,3.72244955049516,2
4634,-1.88978815263465,4.21891539696385,2
4635,-1.05530158464435,4.48457380918525,2
4636,-1.31296189646528,3.72289586562129,2
4637,-1.22647868281626,4.58537830123272,2
4638,-1.52714902241256,3.92152292051493,2
4639,-1.09475841591754,3.70056886799651,2
4640,-0.953742568233318,4.63643098206661,2
4641,-1.01217529870962,4.60758576697498,2
4642,-1.12963746186531,4.05207205006389,2
4643,-1.40919418977821,4.54620773874993,2
4644,-1.1884185316623,3.83739504209161,2
4645,-0.927173430879405,4.16555064789087,2
4646,-1.20019164043573,4.49437709173779,2
4647,-0.940732391051178,4.34781706528587,2
4648,-0.911132156537968,3.78406998129797,2
4649,-1.53993164102812,4.12056228253955,2
4650,-0.874458995190863,4.54895112126023,2
4651,-1.39686364691942,4.2223422331044,2
4652,-1.29881908752751,4.57556790376729,2
4653,-1.37519144759824,3.80064431484354,2
4654,-0.778030814370966,3.74597349000928,2
4655,-0.872795613010568,3.74798760055422,2
4656,-1.39834078168908,4.40067595644698,2
4657,-1.44018383059602,4.13256003372036,2
4658,-0.770253068634799,4.65328594039533,2
4659,-1.27724271827358,4.29229895657205,2
4660,-1.04920642087549,4.74587835980411,2
4661,-1.19397269235791,4.14339480358611,2
4662,-0.818591646437422,4.5778018822298,2
4663,-0.952383173427931,3.987513921484,2
4664,-0.922342784136672,4.69272417991289,2
4665,-0.989464215600551,3.91302502830779,2
4666,-0.570098480829538,4.248743304511,2
4667,-1.30580642460456,4.44857770677543,2
4668,-1.50842565327798,4.47146451306939,2
4669,-1.0840640367999,4.24902450924416,2
4670,-1.31193869493671,4.37370158852142,2
4671,-1.22282604559426,3.84929879821649,2
4672,-0.73444047513561,3.80204371126053,2
